Image,U2-Net IoU,SAM IoU
sun_ajedqzfuiwayrmol.jpg,0.0,0.22747354361450733
sun_ajeeikduklxdsndg.jpg,0.0,0.9248841297746524
sun_ajeznvlilojwvisw.jpg,0.5196456961162843,0.7790556900726392
sun_ajfbnrcsvmnjaila.jpg,0.7009502515371716,0.9120545868081881
sun_ajfkffhckuucbwxm.jpg,0.0,0.875
sun_ajfkrdilcurxubxd.jpg,0.0,0.7548035560653857
sun_ajfrcmwjihpwxrrg.jpg,0.1336815358554489,0.858225806451613
sun_ajfymeixnmwidtva.jpg,0.45063224446786093,0.7178423236514523
sun_ajfyvlabriaqpqya.jpg,0.9786825970759314,0.96423169040716
sun_ajgaaklmjotsdpkz.jpg,0.18892715538448182,0.4469257108828346
sun_ajgfqjgippjznehj.jpg,0.9207067918277195,0.8630182790905038
sun_ajgmjmwvvokfdugr.jpg,0.894530637831061,0.9439801918910554
sun_ajgsjriovhljtpjd.jpg,0.8976545842217484,0.872423945044161
sun_ajgssegmnnmuthts.jpg,0.0,0.7869969040247679
sun_ajgzxaxlwnwrkure.jpg,5.894836123555765e-05,0.845267150880701
sun_ajhgqmxjqmwtfdfz.jpg,0.3542403399007759,0.8126571801483462
sun_ajhkfgipqvnbarrt.jpg,0.7223271628258405,0.7796240030383593
sun_ajhpilnxdssqcqlg.jpg,0.7714018960068946,0.8779267850670532
sun_ajhqqsmtahvpvmjj.jpg,0.19871917838539746,0.9353882631890931
sun_ajhshmeknhdlqcmw.jpg,0.9283246392520832,0.8990568616730453
sun_ajhxvfbdqowmscaq.jpg,0.9346465390279823,0.9206199206199206
sun_ajhxxgbwxgcojnfn.jpg,0.012860779089325852,0.942834493085528
sun_ajirabrawmznrrls.jpg,0.0,0.9564467291035843
sun_ajirgxcooprxenfg.jpg,0.04457169647043065,0.8741588156123823
sun_ajiujwativymmhbi.jpg,0.8466867195333151,0.8136540664375715
sun_ajjerjpclvzthirr.jpg,0.7693400012347966,0.6692985283059405
sun_ajjetqbnrdybzeqd.jpg,0.11279010205287836,0.9428886742999034
sun_ajjrzsfowffpmenr.jpg,0.0,0.9215626892792247
sun_ajkdngsudqukrlwj.jpg,0.5263137498062316,0.9663554066576377
sun_ajkgemnyvtkvqgjl.jpg,0.9081163859111792,0.695229042187217
sun_ajklkrplxmbhnvzm.jpg,0.6532387393668945,0.8156843403205919
sun_ajkpbbtxuwqamwkw.jpg,0.7484598517280986,0.9084378265412748
sun_ajkpynhkpdwfybyv.jpg,0.0,0.9185121479251774
sun_ajldoodtzpetjxzo.jpg,0.9271495786153766,0.8860827512090274
sun_ajlnfxydrffhszgr.jpg,0.8227192533151215,0.8230525649145028
sun_ajlnqytfoigddqar.jpg,0.49517631403858947,0.6859951845906902
sun_ajlplzajpmgatnjg.jpg,0.05540808861950047,0.5027138311809844
sun_ajltqxcnfxurpnru.jpg,0.7449481679644581,0.8388819994276447
sun_ajlykkhqlhxmzcav.jpg,0.9101463213574226,0.9361525129982669
sun_ajlzcxnzrysoyszg.jpg,0.536799459824443,0.8935738444193912
sun_ajmdwlgrretsqmok.jpg,0.0,0.8902575587905935
sun_ajmiwhtgcwqyyfcp.jpg,0.8273155416012559,0.7923809523809524
sun_ajmkwwduhcxsdubl.jpg,0.9503011767338642,0.967183908045977
sun_ajmmnfbtwchbrhhl.jpg,0.6646492051897457,0.7165640637937862
sun_ajmmozcbngepvnuz.jpg,0.9041143309267134,0.9694124093954717
sun_ajmnlrhdhnbfrtoa.jpg,0.8875617319398186,0.8611911884688604
sun_ajnlbaygjpzpomou.jpg,0.0,0.8779649364042627
sun_ajnrakzwcfnluodd.jpg,0.7315759091783721,0.9105053362479105
sun_ajnstmrmztbaoyfk.jpg,0.6660337763565504,0.5566721373563944
sun_ajnvhlijauzfurcx.jpg,0.5552893649004134,0.7757941350814185
sun_ajnwadiayxkdlfpz.jpg,0.644317380747239,0.7816803033326681
sun_ajodoxohxzdxnxlx.jpg,0.971904378189632,0.9759444623829513
sun_ajoeiwznxtdaungs.jpg,0.828178838557862,0.7897312906857227
sun_ajoxasieytnjjipd.jpg,0.39653005992654167,0.8453333333333334
sun_ajoysvfuxklyxuas.jpg,0.8383409536250817,0.7825370675453048
sun_ajpphelbjetsfsdt.jpg,0.472569861134922,0.8904807746758027
sun_ajprtffasvnafamx.jpg,0.8361111111111111,0.9061385395156749
sun_ajpunlbvbjnwwoxn.jpg,0.001381321464200752,0.8420898580418557
sun_ajputcvdjoxysbga.jpg,0.9230092872451503,0.8188418127162385
sun_ajpynvttdfqtqmhu.jpg,0.8235527534059345,0.9287873354167734
sun_ajqbxbleriunadal.jpg,0.8277817150956768,0.8907044299201162
sun_ajqgxdqmzsyjiase.jpg,0.9526544155181215,0.8837173070556389
sun_ajqhieessiuavkou.jpg,0.83821111476488,0.9224658404829997
sun_ajqquvboslcllzbq.jpg,0.9304100690215185,0.9440766550522648
sun_ajqrfkrwtupqfsdo.jpg,0.5865895469653747,0.9568579210965644
sun_ajqspsenbapexmzv.jpg,0.9142080354445675,0.907953620829943
sun_ajqsvdblkvtesumm.jpg,0.8455014749262537,0.9744094488188977
sun_ajqtzswddahskpei.jpg,0.0564235135438912,0.9155751238304898
sun_ajqyetrcaknemzcn.jpg,0.37802663438256656,0.8983879933296276
sun_ajqynkqrqxmzxzzu.jpg,0.0,0.8825561312607945
sun_ajragzzvhppuckky.jpg,0.0,0.8836491228070176
sun_ajrpjzpwyndsznnc.jpg,0.8111740279350699,0.8726073220590969
sun_ajrsewlqtsocooxb.jpg,0.9082497527899421,0.933348014387433
sun_ajrsruozxbobnleu.jpg,0.7603053435114504,0.9374825953773323
sun_ajrvfrddsfxranuo.jpg,0.9482931726907631,0.9581503487470938
sun_ajsdgqgtgrvcabxo.jpg,0.8804309306116663,0.9786355220054124
sun_ajsigscryljwkjau.jpg,0.978120416980459,0.9631704410011919
sun_ajsowgdvilvgtxpo.jpg,0.6460980036297641,0.9235467335587305
sun_ajsyuecisbrnektx.jpg,0.6710526315789473,0.9333716255025847
sun_ajtchzyueiaeycci.jpg,0.17031714425879432,0.9291686385865279
sun_ajtkqzkengetksqg.jpg,0.974350079582092,0.9676606120719938
sun_ajtqzikkqurjgdud.jpg,0.7899637563721013,0.8723060344827587
sun_ajtsmvcvbtylzqve.jpg,0.8150115788039777,0.8612671013454943
sun_ajtzrnzorfamtjhs.jpg,0.9447915415114743,0.7441973508324219
sun_ajucvqjczcueyudw.jpg,0.0,0.9311033449825262
sun_ajueckkjftyqavao.jpg,0.6278897920405363,0.8730911005792522
sun_ajuxebyvcbkbqnnj.jpg,0.06997836795329562,0.9490815339993555
sun_ajvdmkwdmgrkkuyo.jpg,0.7221492827619742,0.8732753905062907
sun_ajvijzswzpdqijkf.jpg,0.9048334756618275,0.9215570525730954
sun_ajvjqsaspcjftshm.jpg,0.5938917349169576,0.6238672166823659
sun_ajvldbpilvwnvkei.jpg,0.0,0.8929452392698569
sun_ajwbokqjgbawwuij.jpg,0.05500460767156179,0.964009518143962
sun_ajwdnnlppgvvxufx.jpg,0.0,0.8118386075413555
sun_ajweuiumxffpwxsn.jpg,0.8117416168991496,0.7980751770473943
sun_ajwjayfqrwijftrg.jpg,0.6986084523634222,0.9582662310771638
sun_ajwjmyqtkndzkegk.jpg,0.0,0.9151119402985075
sun_ajwjwkfscdxorcjj.jpg,0.594017094017094,0.8570137110140124
sun_ajwtawdbraqlpgne.jpg,0.9031542551456437,0.9712002840909091
sun_ajwxsmecoxkemccc.jpg,0.9214285714285714,0.8753581661891118
sun_ajxbpuezllqdsneu.jpg,0.8702357737989718,0.9236944085624654
sun_ajxdhotzyzizamoq.jpg,0.12430167597765363,0.7726143141153081
sun_ajxtkjavbhuarzsl.jpg,0.0,0.9389381568152518
sun_ajxyafpmktdyqaiq.jpg,0.3644182450715114,0.901714132367247
sun_ajxybddsrjpabpym.jpg,0.9563497476469786,0.975291869113685
sun_ajyqblmdzrhbguyl.jpg,0.0,0.832321789836963
sun_ajyqrfjzebnbbdee.jpg,0.9479709884313373,0.9424164830584172
sun_ajzebsgjvsdmyokp.jpg,0.5258545135845749,0.9129741791520561
sun_ajztsrxauimzlsku.jpg,0.8963302752293578,0.9235924932975871
sun_ajzvhtitatglynpr.jpg,0.9224012638230648,0.9056413021500304
sun_akadcztiwgphebkp.jpg,0.9534482758620689,0.6940848436566421
sun_akaffockpvrvbocs.jpg,0.918271119842829,0.9422351038015637
sun_akaiztqswvwaxaym.jpg,0.7409709021786811,0.9231136230182032
sun_akajxoxqfxlmlqit.jpg,0.9679839633447881,0.9783741532047942
sun_akalueudaguurzuq.jpg,0.30324831044255507,0.5233204560444737
sun_akaojilsqomqadud.jpg,0.9280601565931936,0.9149004153796997
sun_akbbtjgithuwiiam.jpg,0.6939726253298153,0.6038598273235145
sun_akbcmygjipnfgezq.jpg,0.0,0.9575097710776103
sun_akbfsjykwgllwszc.jpg,0.0,0.8228879072335726
sun_akbkflhkgzrvmvfd.jpg,0.790955834780536,0.9602941722690637
sun_akbmupycyrcbllrq.jpg,0.9182601258476388,0.9492286662761179
sun_akbovhcdwdqkfowp.jpg,0.8238013698630137,0.8696138780078344
sun_akbrnuttzyjsxwmk.jpg,0.7911836808813293,0.5699541500783034
sun_akbzaorjubeafzju.jpg,0.6724630776560266,0.7742636407532593
sun_akbzetxmknmagfwn.jpg,0.9572779129602298,0.9462783171521035
sun_akckwaxyvjpkuxiy.jpg,0.17000767721572976,0.7449286410028374
sun_akcmqtgaxhusjkmd.jpg,0.10582918219905652,0.9542347696879644
sun_akcsrfsegoiylzbo.jpg,0.8934379341341833,0.8100494013974809
sun_akdgnrgisimcpykf.jpg,0.9351099426386233,0.8845718596755942
sun_akdnnrmomdcsewjf.jpg,0.7039406345957011,0.9294633817077287
sun_akdojkufltrhqpmf.jpg,0.9758073686604503,0.9689652166332491
sun_akdpcrjfxvfgxaxb.jpg,0.5128587032072287,0.9279723729649728
sun_akdtojzfogdccaih.jpg,0.0,0.9278090720426919
sun_akdvmogvmvfbwajw.jpg,0.15576786521205863,0.5744147157190636
sun_akdvymiazacqhmvn.jpg,0.0,0.9533969679955081
sun_akdzutdiicjbregq.jpg,0.932040272431152,0.9470728517578275
sun_akeqnxvbhbktajfl.jpg,0.9603340292275574,0.9672824393501002
sun_akesqmgzhbvxirpc.jpg,0.9308959602798466,0.9045146007015625
sun_akexlxsslznblaoa.jpg,0.9250798603372706,0.5005528789195166
sun_akeyujdmywwnukmq.jpg,0.5552212006849657,0.700829673011225
sun_akffgdidwwsthvnn.jpg,0.26749927388905026,0.8780680918448139
sun_akffjhmswkehupyx.jpg,0.9759458197104157,0.9786658830443726
sun_akflfmspneaocccv.jpg,0.7825646690601124,0.9419712286158631
sun_akfqaymhiodedfdb.jpg,0.6872168284789644,0.9735875459156901
sun_akfvsolpcmxuuesz.jpg,0.8967937084089534,0.7322283609576428
sun_akfwpopttmjuoeiy.jpg,0.9456395170680885,0.9519720296877875
sun_akfzjxksmzczprbj.jpg,0.9580694474776152,0.785865803282349
sun_akgrfjcrvqzakqiz.jpg,0.8695956345319714,0.9049445865302643
sun_akgvwrzzmvwicgzi.jpg,0.0,0.9324286513710128
sun_akgxblhhcilmctwl.jpg,0.8262803405769475,0.8027403218790778
sun_akheutrncmvsgfku.jpg,0.9214580984592259,0.923048188270452
sun_akhiiixcwdxldsmi.jpg,0.0,0.8581995432389133
sun_akhpeprzgvznapdl.jpg,0.0,0.6552409339294585
sun_akhpvwxqaaqnjbmm.jpg,0.3568751464043101,0.38524766074341144
sun_akhzzbkesnsampoj.jpg,0.923695579926886,0.9438906102653913
sun_akiipjjmojwgqhnw.jpg,0.7390808421652963,0.7801893206422258
sun_akikocxlujmmbnva.jpg,0.9739905053430358,0.9429914561802784
sun_akilpymrlbbnoknj.jpg,0.9400550855793822,0.8377062706270627
sun_akinizjjttylalgs.jpg,0.7557284044664515,0.9478301201903686
sun_akipjtvukkfutxek.jpg,0.9689226285288237,0.9495985261913865
sun_akistloubwptxrzx.jpg,0.829291124159646,0.9251166948058397
sun_akivqhsdzavbqkvv.jpg,0.7761926929256828,0.8350366048533948
sun_akizsugjzcqqnmaz.jpg,0.9433702172050221,0.9373260645800771
sun_akjfqwfhyotgdgkx.jpg,0.3460747464718814,0.8154312004131261
sun_akjgmwydqufhylzs.jpg,0.6728983091212193,0.6747276109487111
sun_akjhzvteaelduscb.jpg,0.08832727272727273,0.5198834668608886
sun_akjkbmqumjrrqzyz.jpg,0.6051174421720104,0.7936946099084702
sun_akjkwyzvjclpteza.jpg,0.0,0.7810650887573964
sun_akjrblsftiiheycg.jpg,0.0,0.9047090441691984
sun_akjyyeszrrvotuwn.jpg,0.6698077647945722,0.6767955801104972
sun_akkcgqkztnbnlfhq.jpg,0.010699588477366255,0.844632768361582
sun_akkesociklonlskj.jpg,0.9388099253192002,0.9189309181317705
sun_akkwxxiehaqmwfnd.jpg,0.7464486092873344,0.9254650881855521
sun_akkzegntnwrimonw.jpg,0.3832752613240418,0.8862516793551276
sun_aklaangaztfivcig.jpg,0.4590653290922437,0.8142965990164162
sun_aklbeymuhxwemkbl.jpg,0.9420610211706102,0.9145034306130838
sun_akltcbkzrqttydda.jpg,0.0015019525382997897,0.6555337262606418
sun_akmamktsodsljmlk.jpg,0.703228752449628,0.9294471121603133
sun_akmhjagrnrmrakiz.jpg,0.5558256233338561,0.7998421468034728
sun_akmjooerqvguisxs.jpg,0.9425422483468038,0.9463297951861265
sun_akmlgsarfjuinwop.jpg,0.010448449195513312,0.9305953062392673
sun_akmppacyvtzmlsws.jpg,0.0,0.8716465018411362
sun_aknalfrcvfyyawjc.jpg,0.0,0.9165930506478209
sun_aknfgtdnzlevmfkx.jpg,0.0,0.8373737373737373
sun_aknfrmevttdvbhys.jpg,0.8198795180722892,0.9372022811137203
sun_aknfvvqtjvpmhxih.jpg,0.90527710311327,0.7127192982456141
sun_aknjujgrawauvcuj.jpg,0.9700526102792392,0.8562295081967213
sun_aknuwvyxdqyctfbf.jpg,0.0,0.6338028169014085
sun_akoogldffzlpoudz.jpg,0.2391535799840298,0.6752159827213823
sun_akoqndqqgzohiosb.jpg,0.9831686847728469,0.6505078051532819
sun_akpioxawwgshjsmt.jpg,0.31497920568134835,0.7641743186124471
sun_akpslvsupkwfwzmj.jpg,0.8855330299269066,0.9600831600831601
sun_akpsnjtskiesnwhm.jpg,0.8384586884031122,0.9304364043267438
sun_akqdrvwpussyexys.jpg,0.9370089689216436,0.9475080273628368
sun_akqmkvavklprdcql.jpg,0.9482228508178576,0.9315378806946891
sun_akqnsqatzzpnuqik.jpg,0.2603853435794632,0.8622078067330277
sun_akqpikmgyzrpoilg.jpg,0.0,0.881755676367125
sun_akqufzbfvoiqxvdb.jpg,0.6502046972635208,0.8164837280955132
sun_akrdubswmfjhdkjy.jpg,0.9336091410559496,0.9490843228013685
sun_akriegjhbupmjpog.jpg,0.24803149606299213,0.2898317221625492
sun_akrktkeexgzohwsf.jpg,0.0,0.7882373719533734
sun_akrlsosbnwnhluqx.jpg,0.7700325401667684,0.9264541670896356
sun_aksegnnjmkvbjnkk.jpg,0.3344930166893561,0.8718577174459528
sun_aksjbywpsvbajofh.jpg,0.0,0.8806157566737978
sun_aktdlqxhlzdwwsol.jpg,0.9444601071327883,0.871768296193931
sun_aktlsfzjepgwqmjs.jpg,0.9418374091209517,0.7749596948606032
sun_aktujshidrtxrbnq.jpg,0.6082524867984772,0.8320084790673026
sun_aktytmdinuahopob.jpg,0.19126152177842037,0.8772435187236871
sun_aktznfehyxfdrbdz.jpg,0.8202906651760761,0.9663637278245414
sun_akudugobpizctoqz.jpg,0.9787234042553191,0.9731903485254692
sun_akukhwosynzmxbgk.jpg,0.8155756763410564,0.8006093338872732
sun_akuktiygvcdkqssl.jpg,0.7821657931645383,0.7342259414225941
sun_akuqimqqieqqsduf.jpg,0.7980961923847696,0.9897330595482546
sun_akuyeqjthmdmlvjp.jpg,0.8119464001816943,0.7054298642533937
sun_akvblypisbkqyhaw.jpg,0.9785554290750192,0.9708567090670074
sun_akvbweqbpvqdpevh.jpg,0.0,0.6151155395378418
sun_akvcblvggypveikq.jpg,0.9762154704417983,0.8211944536748935
sun_akvidpimszdwzanf.jpg,0.6465638148667602,0.688565877527524
sun_akvwtqfhjrmnoevg.jpg,0.9164421656383072,0.9717576452936764
sun_akvyojahwjdrhgir.jpg,0.47949362698343884,0.95
sun_akvyxnicuanfgwdx.jpg,0.9493539400997812,0.9712878463413831
sun_akvzsjmosstuesqm.jpg,0.9396473779385172,0.9070103956437302
sun_akwbycodudjgtknu.jpg,0.0,0.5201145206283952
sun_akwhxbkpzqfabnhz.jpg,0.03770295916215646,0.8520667150108775
sun_akwiywaquuwvcixm.jpg,0.939022692468328,0.9189655172413793
sun_akwkagdqycbqlsya.jpg,0.5634443107367295,0.6567427949972812
sun_akwlvxiidnthggsr.jpg,0.5641154171496601,0.7752264703467527
sun_akwqulkjwupjpwap.jpg,0.7668109423180288,0.96449510214486
sun_akwrdxopiildfldf.jpg,0.5641761078445432,0.5925065349985478
sun_akwsmmuvmcpavbrj.jpg,0.9309920347574222,0.9747557003257329
sun_akwtmuaznyphjxsf.jpg,0.7382023503488799,0.6985672555292809
sun_akwybalthkwcfjub.jpg,0.882800608828006,0.9042553191489362
sun_akxcnwmliygugakh.jpg,0.9299515048879994,0.7265338022665103
sun_akxddynsopjifavt.jpg,0.6368534482758621,0.36427910664728425
sun_akxhnqcowzljufdn.jpg,0.7080379056449414,0.7026387936943111
sun_akxkrdvjpjehiyeq.jpg,0.007607192254495159,0.6920955882352942
sun_akxormldxrllzekp.jpg,0.46424658898516086,0.9199266823775858
sun_akxtydwclgzpgmma.jpg,0.4751507032819826,0.9337702656088306
sun_akxxxouueijeaxws.jpg,0.4733663122796469,0.9533883923520761
sun_akybaquzrerpwoqg.jpg,0.9583279241853824,0.9336760925449872
sun_akydqgptptrylkmu.jpg,0.0,0.8597728162945554
sun_akyfvfyzwabzfpna.jpg,0.5313930821886759,0.9748281858077337
sun_akzcjsjyhdzgjibl.jpg,0.5895670797001683,0.6454299864925709
sun_akziemhheokjkadh.jpg,0.8447710143774733,0.7517106103457714
sun_alacoogzrrchjxbv.jpg,0.9469674109837055,0.7822186593373034
sun_alafkaromhedafsv.jpg,0.9553929255967939,0.9467545187427655
sun_alaguhprmtfkxyqp.jpg,0.09703621828650746,0.9455136215946014
sun_alahofzqscsnazqd.jpg,0.9595024729445178,0.939744098393176
sun_alalbimqijpihdue.jpg,0.655751117078185,0.9686883111428451
sun_alasiebymekujswz.jpg,0.8028076332529064,0.8539350337911489
sun_alaukqzjsllgeqaa.jpg,0.8942643179303889,0.7635551096721237
sun_albchagblfuxolmr.jpg,0.9243922538112896,0.9212108200944611
sun_albmoepupxvszuhb.jpg,0.3373811714198099,0.8398967868771887
sun_albyytxgbktukhag.jpg,0.9773516466502997,0.9503978898426323
sun_albziindtylptxwc.jpg,0.954542721423847,0.8213410149546457
sun_albznxxigguxhjch.jpg,0.9651559513151209,0.9652664209524274
sun_alcankunlluowzwz.jpg,0.07260318603494693,0.9054553860379103
sun_alcaxevtmmejmjgu.jpg,0.8529112492933861,0.6030189652948007
sun_alceubqeotdcvnwm.jpg,0.7119185870071014,0.5909571048038945
sun_alcgujlofxysqtmn.jpg,0.9443034762750571,0.9695491695228051
sun_alcmueyxmuxgbagh.jpg,0.757250418293363,0.7538137822198843
sun_alcnuqwylhkmieyf.jpg,0.921644685802948,0.8353217289262663
sun_aldfkivplzavacmh.jpg,0.7473070209051816,0.8633731003415672
sun_aldhbynmgdnpkfop.jpg,0.928300797459676,0.2677539925246347
sun_aldkqkvqqdsychai.jpg,0.7441516966067864,0.9474909431519208
sun_aldlfpqkekuniwfx.jpg,0.8992531806240222,0.9330461904054657
sun_alduzcovtaozvxdz.jpg,0.8839315665883931,0.9574998168095552
sun_aldwwbonvmblpjzr.jpg,0.6747715404699739,0.8861354065435698
sun_aldxbgsnumwhmfbr.jpg,0.0,0.7767564018384767
sun_aldxzflnzbdcmolz.jpg,0.7240277037826318,0.9663101604278075
sun_aledxrcfulsknabk.jpg,0.9427906976744186,0.7079089157195108
sun_alehkvjlmfbiowlo.jpg,0.5059461086858347,0.9170209646679373
sun_aleigksbifeqrbmp.jpg,0.9578527694717357,0.9000216091622848
sun_alejtosfueunmxyn.jpg,0.5879075526207181,0.9257915567282322
sun_alemrcsvbnxhrekg.jpg,0.9545519183185917,0.581010578502868
sun_alevhdgvhphefiiy.jpg,0.8856504207573632,0.9303667438912445
sun_alevuooszmspbuoj.jpg,0.7538796973194819,0.7450432468396541
sun_aleztpympleznbxb.jpg,0.24888442659526996,0.852431289640592
sun_alfconkwfprcgejp.jpg,0.29477234401349073,0.9570950965824666
sun_alfhdavatfhkuxyo.jpg,0.5345092460881935,0.6999690689761832
sun_alfjlqacifebgdmm.jpg,0.0,0.5625841184387618
sun_alfklkcgxhhyubjz.jpg,0.016098890402958924,0.8382852292020373
sun_alfntqzssslakmss.jpg,0.9367144375048592,0.944026070049566
sun_algduhhxajlrofjk.jpg,0.7207110999434638,0.9712677977662205
sun_algtlqxxokebzmho.jpg,0.15032321682918812,0.9267535692116697
sun_alguuwceyzjhcqbe.jpg,0.9797495487364621,0.9776398571671484
sun_algzpsdpasysjynx.jpg,0.9598483326637204,0.9413246099125062
sun_alhblzfhclxlfbhq.jpg,0.04462841374060329,0.815304347826087
sun_alheuvviohzpbgpm.jpg,0.3547013311333586,0.4321034305919188
sun_alhhmakleyrtbpxr.jpg,0.8205517000058319,0.979672514619883
sun_alhnnabgxiklgqnh.jpg,0.0,0.82568093385214
sun_alhpocwsadrnzduw.jpg,0.029175784099197667,0.9093444909344491
sun_alhsawcptyqiooss.jpg,0.9431209053007743,0.9702185433363991
sun_aliadxubdmitkpcm.jpg,0.8520782058018307,0.49222932885711806
sun_alidfqugapedpstw.jpg,0.0,0.9422789623794648
sun_alidtlnkmgcgtgme.jpg,0.0,0.8939481268011528
sun_aliqdpoapfqvvtcg.jpg,0.8361271573873906,0.9219118382510538
sun_aliwyqugnantliay.jpg,0.9213863060016906,0.6068497028021511
sun_aljaktegcuuukzwz.jpg,0.0,0.9520367422562042
sun_aljhbekhbjprhwrr.jpg,0.4047352721849366,0.9334216628022524
sun_aljmojsipklaboej.jpg,0.4684420015163002,0.9293646459129802
sun_aljuleaenpqrjjyb.jpg,0.9856649698671816,0.9884963023829088
sun_aljupodcfevpkxmb.jpg,0.9152542372881356,0.6655011655011654
sun_alkbqzkspozyulzb.jpg,0.8385006941230911,0.9186843307446323
sun_alkdcnazwyvtldya.jpg,0.9278611157930221,0.9418053280455212
sun_alkfsyoxucbmmdip.jpg,0.967331956870842,0.9823324831903547
sun_alkftzwoidleliug.jpg,0.3838252502925497,0.8396903746914965
sun_alkubwjzsyhyesrx.jpg,0.970801859384079,0.9404691649454117
sun_alkuogdmzrrvczxh.jpg,0.8668010752688172,0.9092182684225273
sun_alkurxblxnqfsumv.jpg,0.3446806351783268,0.6925914695775217
sun_alkvpnohamquigjk.jpg,0.11052171580377464,0.9762032290152268
sun_allvifecqnpqqplp.jpg,0.8297555158020274,0.8745669451803546
sun_allxjunqmcbttxet.jpg,0.2490955222478034,0.5834789321847954
sun_almpnlehqyjysxax.jpg,0.9703431913484882,0.8169211374142037
sun_almrdmqphdlabxsv.jpg,0.0,0.8974358974358975
sun_almzewurcwoihzmj.jpg,0.971505856400021,0.9786592621975406
sun_alnkxefdbxxjlftp.jpg,0.9712244109694863,0.9661732796032239
sun_alnmtxtvrjaufsrd.jpg,0.7869399004267426,0.8239810675782278
sun_alnpwveszaeulwow.jpg,0.9109858607453476,0.7506130456105934
sun_alolzsicfeumpstf.jpg,0.9446263594901181,0.9554978510028653
sun_alosbmyceugnyvkv.jpg,0.4676025028816071,0.9237194447856528
sun_alouctxiitvsfmqh.jpg,0.05851813096148428,0.8790012804097311
sun_alovoeatqnzxzuee.jpg,0.8881374230012066,0.967079904156683
sun_alpnflehapvwpgtx.jpg,0.5622745597284108,0.9075193551808252
sun_alpvrgzufmhlsryw.jpg,0.9707425438389186,0.7425837320574162
sun_alpyavpbmfhksmun.jpg,0.0,0.8547201254778943
sun_alqfvlizgvfllvsg.jpg,0.9561508635882975,0.93920022728887
sun_alqiayovjevxpfnl.jpg,0.6304462635331397,0.9429951690821256
sun_alqksmljblvtffzk.jpg,0.8287956438180654,0.8076486793064334
sun_alqndjjmrzulbokc.jpg,0.06440160783968547,0.8781448260774447
sun_alqqbftohcvgqvpz.jpg,0.9055467882401076,0.6427453190556703
sun_alqsqbqywzboxodv.jpg,0.8811349264088645,0.5318197654163279
sun_alqtwaolevztlegv.jpg,0.641588527302813,0.9425694367599867
sun_alqwkdltpaioopam.jpg,0.43324775353016687,0.7660554602113631
sun_alqwrwebynypnmsl.jpg,0.9394916643891774,0.9525328855303666
sun_alqzlcogmwcqtsae.jpg,0.8228220705204484,0.8397657873197759
sun_alrivwgaipzqsewm.jpg,0.9112428027879726,0.9016698844968329
sun_alrlmoznusztyola.jpg,0.5476475477971737,0.9147518451011444
sun_alrsfnjfivvfxydn.jpg,0.6426193118756937,0.623542600896861
sun_alrzeeauzvudbfkj.jpg,0.9139747036269886,0.9126984126984127
sun_alrzvdbilaxxjprr.jpg,0.8944595513256288,0.8360145303580695
sun_alsabmdliyytwybd.jpg,0.7129787234042553,0.8479957114777533
sun_alsbmgpnbwgmroiu.jpg,0.031291584338078146,0.7693333333333333
sun_alsetzitdgdpdamg.jpg,0.0009503720358823393,0.9375398342893563
sun_alshshzgtuwwuwdn.jpg,0.13021249956526276,0.9734490010515248
sun_alswidotjgoehkcd.jpg,0.8773254929791656,0.9496174553697931
sun_alswtorpositinqt.jpg,0.9798466593647317,0.9774657176619308
sun_altdbsjuoevkquaf.jpg,0.0,0.7101325352714836
sun_altefhjlvcafftoi.jpg,0.0,0.9410649058724361
sun_altqhwdkhhelfrdm.jpg,0.2023148148148148,0.7001566964697207
sun_altrbhuuizwymnau.jpg,0.9135094084887351,0.9328409481277912
sun_altscmogygtzjasa.jpg,0.6384261288908374,0.8785370258880193
sun_alucoznfjjtojvmj.jpg,0.8704989504279025,0.7001353179972937
sun_aludsgsimrrdvitc.jpg,0.9556608168970337,0.9343850842595912
sun_alumzdrgzpjcngtt.jpg,0.9604190919674039,0.9600817836627398
sun_aluyobhfzgrldyad.jpg,0.9410012351958149,0.9522287073868917
sun_alvbtnjdqwnhpkce.jpg,0.0,0.8923972178224641
sun_alvdiwiwuuphyuap.jpg,0.35841530147798367,0.9169280837429333
sun_alvjwzsuovwmaqvg.jpg,0.7717775249955098,0.8053126729385722
sun_alvrgixabwgpsqxi.jpg,0.7284493284493284,0.8484492044821396
sun_alvrqobmbkoncchx.jpg,0.865906253546703,0.9522843926240415
sun_alvystqasccwtatv.jpg,0.0,0.7005749842470069
sun_alwahpozbxppdvyn.jpg,0.960602787635653,0.9687224047190138
sun_alwcmbmsinedkexo.jpg,0.17204000670503436,0.7340221402214022
sun_alweosxpmanphkux.jpg,0.9463060153411385,0.9439718632422706
sun_alwfsbkrnfqryhib.jpg,0.9730684443972272,0.9527611980426951
sun_alwpdbimzhjnzhlc.jpg,0.0024873109264917552,0.9356350729412564
sun_alwsobpanlxfryni.jpg,0.11759631263710532,0.8430834856794638
sun_alwzusjhljjlzuwe.jpg,0.4121906699781561,0.4292375120450095
sun_alxfvratxgvnvpdi.jpg,0.9630475399626324,0.9581228956228957
sun_alxlkpleaypfwgjp.jpg,0.09475971643332977,0.8144994246260069
sun_alxrhbqviplgmxpe.jpg,0.750122970978849,0.844260993808541
sun_alxrhfaraeaxmsbm.jpg,0.5300847457627119,0.8858954041204438
